amenity,name,cuisine,longitude,latitude
restaurant,San Francisco D. F.,N/A,-74.1216,4.6756
restaurant,Emmanuel Pizza Express,N/A,-74.1205,4.675
restaurant,El Mejor Sabor Del Pacifico,N/A,-74.1206,4.6749
restaurant,Acuarius RM,N/A,-74.1206,4.6749
restaurant,Restaurante,N/A,-74.1086,4.6295
restaurant,El Capitolio,N/A,-74.1086,4.6296
restaurant,Sol y Luna,N/A,-74.1215,4.673
restaurant,El Paso Steak House,N/A,-74.1082,4.6586
restaurant,El Manantial,N/A,-74.1104,4.6314
restaurant,El Che,N/A,-74.1091,4.6315
restaurant,El Candelazo del Pollo,N/A,-74.0942,4.6765
restaurant,Egg Fun Young,N/A,-74.0945,4.6767
restaurant,Restaurante El Gran Sazón,N/A,-74.1084,4.6313
restaurant,Comi Rapi,N/A,-74.1078,4.632
restaurant,La Cucharas de Mama,N/A,-74.1215,4.6742
restaurant,pub & grill,N/A,-74.118,4.6638
restaurant,La Carniceria,N/A,-74.118,4.6637
restaurant,The Best Crepes & Waffles,N/A,-74.1226,4.6635
restaurant,Toscana,pizza,-74.1225,4.6635
restaurant,Fusion,burger,-74.1223,4.6637
restaurant,The Cubano Sandwich,N/A,-74.1193,4.6667
restaurant,Son Limones,N/A,-74.1215,4.6682
restaurant,Rapiz Burguer,N/A,-74.1233,4.6688
restaurant,Brosty Burger,N/A,-74.1235,4.6686
restaurant,El Inkanto,N/A,-74.1169,4.636
restaurant,Restaurante CAsa Vasca,N/A,-74.0975,4.6121
restaurant,Fruitex,N/A,-74.1222,4.6641
restaurant,Cocotte,N/A,-74.1218,4.6645
restaurant,Krokan Pollo Broasted,N/A,-74.1214,4.6649
restaurant,Amaranios,N/A,-74.1283,4.6644
restaurant,Juancho's,N/A,-74.1284,4.6643
restaurant,N/A,pizza,-74.134,4.6276
restaurant,Carnes Salata,N/A,-74.1225,4.6638
restaurant,Capettos,N/A,-74.1206,4.6655
restaurant,Caballete y Berenjena,N/A,-74.0301,4.6967
restaurant,Pizzeria Pekadillos,N/A,-74.1133,4.6427
restaurant,Paisaje Boyacense,N/A,-74.1212,4.6409
restaurant,Comidas Rapidas Pare Y Coma,N/A,-74.1323,4.6137
restaurant,Comapan,N/A,-74.1124,4.6434
restaurant,Otri Sitio,N/A,-74.1331,4.6175
restaurant,Pastaio,N/A,-74.1112,4.6531
restaurant,Empanadas Factory Gourmet,N/A,-74.1364,4.6267
restaurant,Restaurante,N/A,-74.1383,4.6127
restaurant,Paladar Grill,N/A,-74.1233,4.6687
restaurant,Willys Burger,N/A,-74.1224,4.6431
restaurant,Restaurante,N/A,-74.1376,4.6099
restaurant,El Gran Sabor,N/A,-74.1262,4.6208
restaurant,El Estadero,N/A,-74.1006,4.5982
restaurant,Rincon Veleño,N/A,-74.1006,4.5981
restaurant,Ciene Broaster,N/A,-74.1266,4.6209
restaurant,Bergers Pizza,N/A,-74.1135,4.6083
restaurant,Emparadas Vallunas,N/A,-74.1266,4.6657
restaurant,Brangus Burger,N/A,-74.1296,4.6183
restaurant,Casa mama,N/A,-74.0985,4.6156
restaurant,Doña Reina,N/A,-74.0986,4.6157
restaurant,Lechoneria,N/A,-74.1252,4.6051
restaurant,Perry Burgers,N/A,-74.1277,4.5796
restaurant,Bocaditos Callunos y De Oriente Doña Ali,N/A,-74.124,4.6077
restaurant,Reina,N/A,-74.0991,4.6132
restaurant,Restaurante El Amigo,N/A,-74.1026,4.6185
restaurant,Asadero Señora Bucaramanga,chicken,-74.1323,4.6251
restaurant,Sandwich Club,N/A,-74.1155,4.6058
restaurant,La Primavera,N/A,-74.1064,4.6163
restaurant,Vezino,N/A,-74.1294,4.6193
restaurant,Caqueza y sus Ricuras,N/A,-74.1127,4.6095
restaurant,Super Broaster Amaricano-SBA,N/A,-74.1123,4.6098
restaurant,Quick,N/A,-74.1084,4.6102
restaurant,La Braza Al Rojo,N/A,-74.1089,4.6095
restaurant,Asadero Senorial Bucaramanga,N/A,-74.132,4.6273
restaurant,Americas Broaster & Asado,N/A,-74.1313,4.6293
restaurant,Pollo Express,N/A,-74.1294,4.6198
restaurant,Chispa Y Sabor,N/A,-74.1272,4.6209
restaurant,Pizza Station,N/A,-74.1432,4.6268
restaurant,Restaurante Fu Cheng,N/A,-74.1297,4.6292
restaurant,Buñuelos Dias,N/A,-74.1267,4.6208
restaurant,Surti Aves 22,chicken,-74.1291,4.6291
restaurant,La Fiesta Gourmet Restaurante,N/A,-74.1291,4.629
restaurant,Brazero Pijao,N/A,-74.129,4.6182
restaurant,Burger Pizza,N/A,-74.1292,4.6181
restaurant,La Paisita Sumerce,N/A,-74.1343,4.6149
restaurant,Brazero Pijao,N/A,-74.129,4.6182
restaurant,Parrillisimo,N/A,-74.1295,4.6179
restaurant,Tata's Pizza,N/A,-74.1319,4.6178
restaurant,Sandwich Qbano,N/A,-74.1194,4.6198
restaurant,Capital Gourmet,N/A,-74.12,4.6248
restaurant,La original Mamona de Cumaral,N/A,-74.133,4.6177
restaurant,Brasa Parrilla,N/A,-74.133,4.6177
restaurant,Sur Aves 22,N/A,-74.1354,4.6143
restaurant,Santandereana,N/A,-74.1355,4.6145
restaurant,PPC- Pollo-Pizza- Carne,N/A,-74.1365,4.6157
restaurant,Catinos Salsa Bar,N/A,-74.1369,4.6161
restaurant,Star Burger,N/A,-74.137,4.6162
restaurant,Subway,N/A,-74.1193,4.6199
restaurant,Rellenitas,N/A,-74.137,4.6256
restaurant,Restaurante Las Acacia,N/A,-74.1338,4.6176
restaurant,Brasa Express,N/A,-74.1267,4.606
restaurant,Frijolada,N/A,-74.1343,4.6176
restaurant,Restaurante El Gran Sabor De La 56,N/A,-74.1157,4.6241
restaurant,El Buen Piqueteadero La Esquina Del Buen,N/A,-74.1186,4.6221
restaurant,Totopos Pizza,N/A,-74.115,4.6235
restaurant,J$L Buffet,N/A,-74.1288,4.6248
restaurant,Don Chucho,N/A,-74.1276,4.6247
restaurant,Surtidora de Aves,N/A,-74.1341,4.6255
restaurant,Amparito,N/A,-74.0967,4.6169
restaurant,Paprika,N/A,-74.1139,4.6253
restaurant,Rica Arepa Paisa,N/A,-74.1177,4.6181
restaurant,Del Rodeo,burger,-74.1363,4.6174
restaurant,Restaurante Andaluz,N/A,-74.1365,4.6175
restaurant,Chingada,N/A,-74.1369,4.6175
restaurant,Asadero Palco Pescaderia,N/A,-74.1369,4.6175
restaurant,Unibrasas de la 56,N/A,-74.117,4.6228
restaurant,Salsamentaria,N/A,-74.1078,4.6039
restaurant,Las Pizzas Del Gordo,N/A,-74.1079,4.6038
restaurant,Polo Mazorca,N/A,-74.1375,4.6193
restaurant,Que Vacanería,N/A,-74.1375,4.6194
restaurant,Broaster,N/A,-74.1156,4.6242
restaurant,Mr. Rabbit,N/A,-74.115,4.6237
restaurant,Restaurante Peces Y Carnes,N/A,-74.1146,4.6234
restaurant,Pollo Broaster Y Algo Mas,N/A,-74.1143,4.6231
restaurant,Salsamentaria El progreso,N/A,-74.1142,4.623
restaurant,Distribuidora De Pollo El Jazmin,N/A,-74.113,4.6104
restaurant,El Rancho,N/A,-74.1375,4.6195
restaurant,Red Hot,N/A,-74.1375,4.6196
restaurant,Pinchos & Compania,N/A,-74.1375,4.6197
restaurant,Perros J&R,N/A,-74.1375,4.6199
restaurant,San Jeronimo,N/A,-74.1117,4.5972
restaurant,Rockola Bar El Buen Amigo,N/A,-74.1139,4.6113
restaurant,Piquadero El Jazmin,N/A,-74.1135,4.6119
restaurant,Union,N/A,-74.118,4.6234
restaurant,La Multipan,N/A,-74.1185,4.6238
restaurant,Surti Aves 22,N/A,-74.1117,4.603
restaurant,PPC,N/A,-74.1121,4.6032
restaurant,Satón,N/A,-74.1419,4.5911
restaurant,La Esquina de Rolando,N/A,-74.1419,4.5912
restaurant,Donde Emilse,N/A,-74.1091,4.6059
restaurant,Pour Vous,N/A,-74.111,4.6089
restaurant,Pollo Broaster,N/A,-74.1144,4.6232
restaurant,Del Rancho,N/A,-74.1247,4.594
restaurant,Mafred Restaurante,N/A,-74.0987,4.6199
restaurant,Central Broaster,N/A,-74.1133,4.602
restaurant,Calivea,N/A,-74.1642,4.6364
restaurant,Deli Broaster,N/A,-74.1638,4.636
restaurant,Yuan Aing,N/A,-74.1166,4.6166
restaurant,Todo Fino,N/A,-74.1187,4.6169
restaurant,El Brasero de la 38,N/A,-74.1661,4.6384
restaurant,riko Piko,N/A,-74.1204,4.6183
restaurant,Barcelona,N/A,-74.1228,4.6169
restaurant,Riko,N/A,-74.1184,4.6165
restaurant,Da Quei Matti,italian_pizza,-74.0525,4.7322
restaurant,Carmelita,"breakfast;local",-74.1604,4.6195
restaurant,Don Chucho,N/A,-74.1222,4.6201
restaurant,Piqueteadero La 28,N/A,-74.1008,4.5975
restaurant,La Casa De La Abuela Elisa Restuarante,N/A,-74.1272,4.6055
restaurant,Kokori Broaster,N/A,-74.1278,4.6052
restaurant,Brasadoraves Restaurante,N/A,-74.1288,4.6042
restaurant,Prilla Mexican Chicken,N/A,-74.1292,4.6039
restaurant,Pollo Brasa,N/A,-74.1617,4.6374
restaurant,Wan Xian,chinese,-74.1278,4.605
restaurant,Restuarante Shaddai,N/A,-74.1295,4.6033
restaurant,El Emperador del Pacifico,N/A,-74.1608,4.6373
restaurant,El Sazon Santandereano,N/A,-74.142,4.6006
restaurant,El Cordero Dorado,N/A,-74.1328,4.6056
restaurant,Granero Venus,N/A,-74.1338,4.607
restaurant,Aves De Corral La 54,N/A,-74.1359,4.6043
restaurant,Riki Pollo,N/A,-74.14,4.6052
restaurant,Dani,N/A,-74.1343,4.6062
restaurant,Distriwiliams,N/A,-74.1354,4.6046
restaurant,El Brasero De Oro,N/A,-74.1357,4.6041
restaurant,El Sazón De Mi Tierra,N/A,-74.136,4.6038
restaurant,El Recreo De Fatima,N/A,-74.1381,4.5865
restaurant,Castel Pan,N/A,-74.1355,4.6039
restaurant,Chiken Burger Pizza,N/A,-74.1416,4.5855
restaurant,Sazón Costeño,N/A,-74.1361,4.654
restaurant,Girasol,N/A,-74.1365,4.6544
restaurant,Sabores del Chef,N/A,-74.1501,4.6278
restaurant,Restaurante Surti Brasas 27,N/A,-74.1564,4.6196
restaurant,Sushi,N/A,-74.165,4.6355
restaurant,Restaurante Chino,N/A,-74.1619,4.6353
restaurant,Surti Broster 27,N/A,-74.1381,4.6369
restaurant,El Brasero Al Rojo,N/A,-74.1474,4.6452
restaurant,Julio's Pizza,pizza,-74.146,4.6448
restaurant,Chicken Krons,N/A,-74.1384,4.6523
restaurant,Surtido De Aves 22,N/A,-74.1379,4.6521
restaurant,Croky Burger,N/A,-74.1382,4.6372
restaurant,Libanesa,N/A,-74.1385,4.6374
restaurant,Pollo Claudio,N/A,-74.1399,4.6378
restaurant,La Parrilla Del Santandereano,N/A,-74.1381,4.6513
restaurant,Bukey,N/A,-74.1382,4.6513
restaurant,El Brazon Ardiente,N/A,-74.1404,4.6534
restaurant,La Esquina Soatense,N/A,-74.1402,4.6533
restaurant,Chispas & Pollo,N/A,-74.1387,4.6526
restaurant,Pollos & Sopas,N/A,-74.1383,4.6512
restaurant,Mi Rico Cali,N/A,-74.1089,4.6
restaurant,Burger Toons,N/A,-74.1101,4.5991
restaurant,Suri Brasa LC,N/A,-74.1638,4.6342
restaurant,La Chispita Dorada,N/A,-74.1373,4.5869
restaurant,Balti More,N/A,-74.1369,4.5871
restaurant,La Delicia,N/A,-74.1383,4.5837
restaurant,Donna Letty,N/A,-74.148,4.6397
restaurant,Tacos Empanadas,N/A,-74.1388,4.6145
restaurant,Asadero Don David,N/A,-74.1351,4.612
restaurant,Las Negritos,N/A,-74.1348,4.6125
restaurant,El submarino,N/A,-74.1351,4.6122
restaurant,La Sorpresa,N/A,-74.1351,4.6123
restaurant,Pollo Broaster Jim,N/A,-74.0589,4.7539
restaurant,El palacio de la pizza,N/A,-74.1078,4.7539
restaurant,N/A,N/A,-74.0993,4.7502
restaurant,Giorti,N/A,-74.0396,4.6896
restaurant,Secretos del Mar,N/A,-74.0724,4.5991
restaurant,Rápido y sabroso,N/A,-74.0598,4.6575
restaurant,tienda florez,N/A,-74.1261,4.5788
restaurant,tamales de la abuela,N/A,-74.1259,4.5788
restaurant,Ambrosia,N/A,-74.0756,4.5947
restaurant,Klandestino,N/A,-74.071,4.6282
restaurant,Nativa,N/A,-74.0692,4.6003
restaurant,N/A,N/A,-74.1134,4.7123
restaurant,Casa Gourmet,N/A,-74.0843,4.7443
restaurant,gallina,N/A,-74.1391,4.655
restaurant,El Barrio,N/A,-74.0745,4.6276
restaurant,Empanadas argentinas,argentinian,-74.0741,4.6397
restaurant,La Despensa,N/A,-74.0742,4.6293
restaurant,Capital Wings,american,-74.0651,4.6293
restaurant,Bukowski Bar,N/A,-74.0578,4.663
restaurant,Black Bear,N/A,-74.0496,4.672
restaurant,Sopas y frijolada,regional,-74.0599,4.6595
restaurant,100 montaditos CityU,"spanish;sandwich",-74.0667,4.6033
restaurant,Comidas Rapidas Henrry,empanada,-74.0677,4.6015
restaurant,A manos peruanas,peruvian,-74.0696,4.6029
restaurant,Bogotá Antigua,N/A,-74.0737,4.5997
restaurant,Bistro (18k),N/A,-74.071,4.5967
restaurant,tu pollo.com,"chicken;platos_a_la_carta",-74.1136,4.7257
restaurant,N/A,N/A,-74.1143,4.7228
restaurant,Lapetit,N/A,-74.0901,4.698
restaurant,MARY LUNA,N/A,-74.0932,4.7059
restaurant,Pizza Express,N/A,-74.0925,4.7061
restaurant,Restaurante,N/A,-74.0945,4.7061
restaurant,Comida China,N/A,-74.0964,4.7059
restaurant,ComidaS RAPIDAS,N/A,-74.0965,4.7061
restaurant,Restaurante,N/A,-74.0958,4.706
restaurant,POLLERIA,N/A,-74.0933,4.706
restaurant,Restaurante,N/A,-74.0922,4.7036
restaurant,Restaurante,N/A,-74.0922,4.7053
restaurant,Polleria,N/A,-74.0925,4.7052
restaurant,Polleria,N/A,-74.0951,4.7061
restaurant,ensalada de frutas,N/A,-74.0953,4.7061
restaurant,N/A,N/A,-74.091,4.6971
restaurant,Recetas de la Abuela,N/A,-74.0686,4.5979
restaurant,La Taperia,tapas,-74.0663,4.6134
restaurant,Kimchi Sushi,"sushi;asian",-74.0767,4.5999
restaurant,Éxito,N/A,-74.0659,4.6421
restaurant,Amen Ramen,N/A,-74.0622,4.6399
restaurant,Resto arriba 10k,N/A,-74.0724,4.5963
restaurant,Santarres,"grill;meat;soup;fish",-74.0768,4.6228
restaurant,Embajada del Pacifico,fish,-74.077,4.623
restaurant,Sagal,meat,-74.0561,4.6518
restaurant,La Penela,N/A,-74.0556,4.6515
restaurant,Cuzco,peruvian,-74.0556,4.6517
restaurant,Zam Zam,mediterranean,-74.0557,4.6516
restaurant,La Table de Michel,french,-74.0546,4.6509
restaurant,Levelma,N/A,-74.0544,4.6509
restaurant,La Roti,"italian;pizza",-74.0543,4.6511
restaurant,Restaurante Girasol Gourmet,N/A,-74.083,4.6691
restaurant,Rico's Gourmet,N/A,-74.083,4.6692
restaurant,Pizza Gourmet,N/A,-74.083,4.6692
restaurant,tr3z comida peruana,peruvian,-74.0991,4.7528
restaurant,Maxi Mini,N/A,-74.1345,4.7033
restaurant,Mi llano lindo,regional,-74.0275,4.763
restaurant,La Monferrina,italian,-74.0668,4.6122
restaurant,Surtidora de aves la 22,"steak_house;local",-74.1577,4.6365
restaurant,Doña Elvira,local,-74.0721,4.6384
restaurant,Pizza Nostra,N/A,-74.0439,4.7006
restaurant,Maha Vegan Food,N/A,-74.0637,4.6331
restaurant,Wok,asian,-74.0683,4.6162
restaurant,Republik,N/A,-74.0687,4.6149
restaurant,Restaurante Asadero Pollos & Parrilla J.L.,regional,-74.18,4.5976
restaurant,Kukama restaurante bar,N/A,-74.07,4.5962
restaurant,La Monapizza,"pizza;pasta",-74.0721,4.5977
restaurant,Pesadero Santa Isabel,seafood,-74.1019,4.6026
restaurant,Suriaves,chicken,-74.1055,4.6023
restaurant,N/A,steak_house,-74.054,4.7495
restaurant,Das Haus,german,-74.0616,4.6394
restaurant,Doña Gloria,N/A,-74.0688,4.598
restaurant,Ichiraku Ramen Bogotá,N/A,-74.0703,4.5986
restaurant,Leo,fine_dining,-74.069,4.6145
restaurant,Lukie's Grill,N/A,-74.0823,4.621
restaurant,El Empanadazo la 53,empanada,-74.0777,4.6423
restaurant,Chipo-tle!,N/A,-74.0777,4.6423
restaurant,Kashaki,"japanese;sushi",-74.0692,4.6339
restaurant,Archie's,N/A,-74.0664,4.7324
restaurant,Don Jediondo,N/A,-74.0416,4.7028
restaurant,Oliveto,"italian;pasta;pizza",-74.0548,4.652
restaurant,Empanadas auténticas,friture,-74.072,4.5973
restaurant,Dos Gatos y Simone,mexican,-74.0685,4.6009
restaurant,Burger depot,burger,-74.0591,4.6527
restaurant,Asadero Pollo al Horno,N/A,-74.1946,4.61
restaurant,Asadero Mi Llanura,N/A,-74.1405,4.638
restaurant,Mukura,local,-74.0759,4.6024
restaurant,Ulises Bistro,N/A,-74.0746,4.6412
restaurant,Chibchombia,local,-74.0663,4.6138
restaurant,N/A,N/A,-74.0642,4.6337
restaurant,La Pantera - Tacos,mexican,-74.06,4.6539
restaurant,La Cartagenera,N/A,-74.0628,4.6425
restaurant,Cocina Peruana,peruvian,-74.1076,4.6726
restaurant,Sobrao,"breakfast;fried_food;lunch",-74.1078,4.673
restaurant,Miel Mostaza,N/A,-74.0625,4.6432
restaurant,Umami,N/A,-74.0672,4.6462
restaurant,La Romana,N/A,-74.0667,4.6464
restaurant,Gourmet 59,N/A,-74.0664,4.6464
restaurant,Pimienta y Jerez,N/A,-74.0675,4.6166
restaurant,Restaurante Pekin,N/A,-74.0716,4.6086
restaurant,Mis Casitas,N/A,-74.0717,4.6088
restaurant,Las Acacias,regional,-74.0718,4.6211
restaurant,DJ Restaurante,N/A,-74.0717,4.6215
restaurant,N/A,"breakfast;lunch",-74.0677,4.6168
restaurant,Tres Artesanos,N/A,-74.0729,4.6206
restaurant,La Urbana Cocina,N/A,-74.0681,4.6166
restaurant,Arazá,N/A,-74.0676,4.6165
restaurant,La Juguetería,N/A,-74.0665,4.6138
restaurant,La Hechicera,N/A,-74.0663,4.6137
restaurant,Anna & Otto,pizza,-74.0666,4.6132
restaurant,La Monapizza,pizza,-74.0666,4.6127
restaurant,Mi Calle,mexican,-74.03,4.6967
restaurant,Sopas de Mamá y Postres de la abuela,N/A,-74.0536,4.6755
restaurant,T4,japanese,-74.0589,4.65
restaurant,Miel,N/A,-74.0423,4.681
restaurant,Citadinos Gourmet,N/A,-74.0431,4.6814
restaurant,One Pizzeria,pizza,-74.044,4.6811
restaurant,Diletto,N/A,-74.0434,4.6808
restaurant,Bawana,"juice;lunch;sandwiches;soup",-74.0428,4.68
restaurant,Tasty 33,N/A,-74.0445,4.6787
restaurant,Restaurante Kalu,N/A,-74.0446,4.6787
restaurant,Sushi Bar,"sushi;japanese",-74.0445,4.6791
restaurant,Carne a la Parilla,"meat;grill",-74.0445,4.6791
restaurant,Mr. French,N/A,-74.0444,4.679
restaurant,Andina Sanguichería,sandwiches,-74.0444,4.679
restaurant,Movies & Pizza,"pizza;grill",-74.0724,4.6383
restaurant,La Capital Waira,N/A,-74.0724,4.638
restaurant,Barbacoa 47,"bbq;grill",-74.0733,4.6364
restaurant,Portobello,N/A,-74.0736,4.6172
restaurant,N/A,N/A,-74.0724,4.6201
restaurant,Arepas y Algo Más,N/A,-74.0712,4.6207
restaurant,Restaurante La 29,N/A,-74.0744,4.6192
restaurant,Sandwich Nerd,sandwiches,-74.0738,4.6204
restaurant,N/A,N/A,-74.0743,4.6202
restaurant,Las Cazuelas de la 28,N/A,-74.0746,4.6198
restaurant,Arepa y Patacón,N/A,-74.074,4.6227
restaurant,Andamios,"breakfast;lunch",-74.0738,4.6225
restaurant,Alitas & Cerveza,"beer;wings",-74.0738,4.624
restaurant,Gourmet Terraza,N/A,-74.0737,4.6244
restaurant,Punto Verde,N/A,-74.0773,4.634
restaurant,Pots,N/A,-74.0777,4.634
restaurant,Donde Johan,seafood,-74.0823,4.6272
restaurant,Barichara,N/A,-74.0822,4.6272
restaurant,La Capilla,N/A,-74.0821,4.6273
restaurant,Las Margaritas C Y L,N/A,-74.0818,4.6275
restaurant,Cinco Estrellas,N/A,-74.0818,4.6279
restaurant,Restaurante La 32,N/A,-74.0824,4.6285
restaurant,La Estancia,grill,-74.079,4.6252
restaurant,N/A,N/A,-74.0791,4.6259
restaurant,N/A,N/A,-74.0691,4.6286
restaurant,1 A,empanada,-74.0696,4.629
restaurant,Lola Rosa,"breakfast;lunch;coffee_shop",-74.0719,4.6186
restaurant,Rocinarte,N/A,-74.0726,4.629
restaurant,Tierra Señorial,N/A,-74.0727,4.6272
restaurant,Mr. Panzerotti Pizzas,pizza,-74.0735,4.6239
restaurant,N/A,lunch,-74.0734,4.6168
restaurant,N/A,N/A,-74.0739,4.6202
restaurant,Tequechamos,N/A,-74.0737,4.6206
restaurant,Pizzería JD,pizza,-74.0725,4.6212
restaurant,Vallunos,lunch,-74.0728,4.6165
restaurant,Calentao y Patacón,N/A,-74.0789,4.6343
restaurant,Mr. Baguette,sandwiches,-74.0783,4.6342
restaurant,Pescaderia d'Apolonia,"seafood;fish",-74.0751,4.6345
restaurant,Tradiciones Peruanas Original,peruvian,-74.0751,4.6349
restaurant,The Park Gueys and Loup,N/A,-74.0748,4.6296
restaurant,N/A,pizza,-74.0818,4.6886
restaurant,Meat & Salad,N/A,-74.0911,4.6968
restaurant,LA RUEDA foodtruck,"burger;pasta;argentinian;italian",-74.0485,4.6831
restaurant,Vaquerito,N/A,-74.0622,4.6559
restaurant,N/A,N/A,-74.0728,4.6194
restaurant,Apriza Pizzeria,pizza,-74.075,4.6271
restaurant,Sama Sazón Gourmet,N/A,-74.075,4.627
restaurant,Cigarral,N/A,-74.0749,4.6267
restaurant,N/A,N/A,-74.0682,4.6636
restaurant,Cocina Peruana,peruvian,-74.0742,4.6295
restaurant,Cocina Zur,N/A,-74.0742,4.628
restaurant,Sahara pastelería,arab,-74.0696,4.602
restaurant,Restaurante vegetariano,N/A,-74.091,4.6441
restaurant,Sándwich Qbano,N/A,-74.0964,4.7457
restaurant,lechomeria emisen,N/A,-74.135,4.7055
restaurant,El Carnal,mexican,-74.0539,4.6694
restaurant,Surtiaves-22,chicken,-74.0912,4.7244
restaurant,La rivera,chicken,-74.0912,4.7245
restaurant,Los buenos sabores,N/A,-74.092,4.723
restaurant,Superdorado de aves 22,chicken,-74.0919,4.7231
restaurant,Asadero Arde La Brasa,N/A,-74.1141,4.5097
restaurant,Picadas guadalajara,N/A,-74.1492,4.6806
restaurant,Seishin comida oriental,"asian;japanese",-74.0589,4.7106
restaurant,Carnes y Leñitos,N/A,-74.0772,4.6234
restaurant,Feria y calzado Bucaramanga,piqueteadero,-74.0909,4.725
restaurant,Restaurante Barichara,colombian,-74.091,4.7249
restaurant,Pio pollo,chicken,-74.0902,4.7248
restaurant,Superdorado de aves 22,chicken,-74.0911,4.725
restaurant,Hato suba,colombian,-74.0912,4.7249
restaurant,Restaurante Santandereano,regional,-74.0908,4.7255
restaurant,Rincón del sabor,N/A,-74.0916,4.7254
restaurant,Pezko fine foods,N/A,-74.0628,4.6943
restaurant,La Canoa,N/A,-74.0596,4.6504
restaurant,Restaurante de la escuela taller,N/A,-74.0779,4.5974
restaurant,Valsanni,N/A,-74.0595,4.6505
restaurant,Philippe,N/A,-74.0551,4.6517
restaurant,La Hamburguesa,burger,-74.0549,4.6516
restaurant,Granolas Al Gusto,N/A,-74.0867,4.6543
restaurant,Roxanne,N/A,-74.0535,4.668
restaurant,La Cervicería,N/A,-74.0539,4.6678
restaurant,N/A,N/A,-74.0594,4.6539
restaurant,N/A,N/A,-74.0671,4.6158
restaurant,N/A,N/A,-74.048,4.6791
restaurant,N/A,N/A,-74.0653,4.7082
restaurant,N/A,N/A,-74.0594,4.6546
restaurant,La Lucha Sanduchera,N/A,-74.0492,4.6753
restaurant,Pesquera Jaramillo,N/A,-74.0481,4.676
restaurant,Flambeé,N/A,-74.0594,4.6507
restaurant,El Master Taquería Mexicana,N/A,-74.0603,4.6519
restaurant,Alitas,N/A,-74.0606,4.6519
restaurant,Salonika,greek,-74.0748,4.6317
restaurant,Roma,"italian_pizza;italian",-74.071,4.5958
restaurant,Lo Mejor Del Pacifico,N/A,-74.0631,4.6437
restaurant,Pizza Candelaria,italian,-74.0694,4.5962
restaurant,Archie's,pizza,-74.0691,4.6151
restaurant,La esquina de Juan Chocolate,N/A,-74.0697,4.596
restaurant,SPQR,N/A,-74.0708,4.5976
restaurant,Têt,vietnamese,-74.0595,4.6555
restaurant,andres carne de res,N/A,-74.0495,4.6779
restaurant,Tropicales,N/A,-74.0726,4.6006
restaurant,Shivas,curry,-74.0669,4.6025
restaurant,N/A,N/A,-74.0711,4.621
restaurant,La Diva,N/A,-74.0657,4.6291
restaurant,Asu Mare,asian,-74.0656,4.6305
restaurant,Brazo de Loba,N/A,-74.0656,4.6306
restaurant,Crepe Suzette,N/A,-74.0667,4.6325
restaurant,Embajada del Pacifico,seafood,-74.0722,4.6335
restaurant,N/A,N/A,-74.0732,4.6337
restaurant,N/A,N/A,-74.0729,4.6334
restaurant,Restaurante Israelí L’Jaim,mediterranean,-74.0698,4.5993
restaurant,N/A,"burger;french",-74.0608,4.6487
restaurant,Sason & Sabor de la 67,N/A,-74.063,4.6535
restaurant,Asadores,grill,-74.0632,4.6523
restaurant,Aray's,N/A,-74.0633,4.6514
restaurant,La Cucharita de la Abuela,N/A,-74.0637,4.6492
restaurant,Oasis,N/A,-74.064,4.6471
restaurant,El Roble,N/A,-74.064,4.6469
restaurant,N/A,N/A,-74.0754,4.6416
restaurant,N/A,N/A,-74.0763,4.6405
restaurant,capital wings,wings,-74.0763,4.6407
restaurant,N/A,breakfast,-74.0685,4.619
restaurant,Motivos,N/A,-74.0682,4.6209
restaurant,Marlus,N/A,-74.0764,4.6239
restaurant,La Pezk del Pacifico,seafood,-74.0762,4.6234
restaurant,Tres Esquinas,N/A,-74.0757,4.6222
restaurant,Caribe Grill,N/A,-74.0726,4.6336
restaurant,Tibus,N/A,-74.0646,4.6358
restaurant,Cambomba,N/A,-74.0652,4.6337
restaurant,N/A,N/A,-74.0653,4.6333
restaurant,Restaurante Parilla,N/A,-74.0716,4.612
restaurant,Texanos Gourmet,N/A,-74.0719,4.6123
restaurant,Sabor Latino,N/A,-74.0721,4.6117
restaurant,Rebeca Gourmet,N/A,-74.0722,4.6116
restaurant,Full Box Parrilla,grill,-74.0723,4.6115
restaurant,Portal China,chinese,-74.108,4.6698
restaurant,Los Torres,grill,-74.0702,4.6103
restaurant,Meeting House,"pizza;beer",-74.0681,4.6185
restaurant,Buffalo Wings,wings,-74.0681,4.6185
restaurant,Pulë Rosticero,N/A,-74.0683,4.6163
restaurant,Jarman,N/A,-74.0683,4.6165
restaurant,Samobas,N/A,-74.0682,4.6165
restaurant,Lima Canton,peruvian,-74.0682,4.6165
restaurant,Restaurante La 30,N/A,-74.0676,4.6162
